Timestamp,Label,CCU,MsgPerConn,TotalMsg,ReqSize,RespSize,Mode,ElapsedSec,Srv_Processed,Srv_TPS,Srv_MBps,Srv_LatMean,Srv_LatP50,Srv_LatP95,Srv_LatP99,Srv_MemMB,Srv_GC0,Srv_GC1,Srv_GC2,Cli_Sent,Cli_Recv,Cli_RttMean,Cli_RttP50,Cli_RttP95,Cli_RttP99,Cli_TPS,Cli_MemMB,Cli_GC0,Cli_GC1,Cli_GC2
2025-12-24 20:13:34,multi_size_test,10,100,1000,128,256,RequestAsync,0.09,1000,622,0.25,0.07,0.01,0.02,0.15,4.21,0,0,0,1000,1000,0.28,0.19,0.27,0.53,883,4.20,0,0,0
2025-12-24 20:13:34,multi_size_test,10,100,1000,128,1500,RequestAsync,0.02,1000,654,1.03,0.01,0.01,0.02,0.05,4.35,0,0,0,1000,1000,0.22,0.20,0.41,0.52,972,8.44,0,0,0
2025-12-24 20:13:34,multi_size_test,10,100,1000,128,65536,RequestAsync,0.07,1000,637,39.88,0.20,0.03,0.87,5.16,127.73,10,2,1,1000,1000,0.64,0.28,2.05,6.56,932,254.18,18,4,1
2025-12-24 20:22:08,summary_test,10,1000,10000,64,256,RequestAsync,0.29,10000,5507,1.84,0.02,0.01,0.02,0.03,20.31,1,0,0,10000,10000,0.23,0.22,0.31,0.41,7484,30.82,2,1,0
2025-12-24 20:22:08,summary_test,10,1000,10000,64,1500,RequestAsync,0.24,10000,5727,8.70,0.01,0.01,0.02,0.03,41.38,3,2,1,10000,10000,0.24,0.23,0.37,0.56,8010,77.79,5,1,1
2025-12-24 20:22:08,summary_test,10,1000,10000,64,65536,RequestAsync,0.00,10000,5257,329.06,0.05,0.03,0.08,0.57,1263.77,92,47,0,10000,10000,0.39,0.31,0.85,1.23,7107,2522.44,178,69,0
2025-12-24 22:02:51,memory_opt_test,10,1000,10000,64,256,RequestAsync,0.21,10000,5802,1.94,0.00,0.00,0.01,0.02,18.04,1,1,0,10000,10000,0.17,0.16,0.23,0.29,8050,30.85,2,1,0
2025-12-24 22:02:51,memory_opt_test,10,1000,10000,64,1500,RequestAsync,0.19,10000,5917,8.99,0.00,0.00,0.01,0.01,41.59,3,2,0,10000,10000,0.18,0.17,0.31,0.50,8384,77.63,5,1,1
2025-12-24 22:02:51,memory_opt_test,10,1000,10000,64,65536,RequestAsync,0.40,10000,5252,328.70,0.04,0.02,0.05,0.47,1263.03,93,52,1,10000,10000,0.40,0.31,0.84,1.10,7115,2522.46,177,0,0
2025-12-24 22:08:10,clean_build_test,10,1000,10000,64,256,RequestAsync,0.33,10000,5442,1.82,0.02,0.00,0.02,0.05,54.05,5,2,1,10000,10000,0.27,0.23,0.34,0.47,7366,30.81,2,1,0
2025-12-24 22:08:10,clean_build_test,10,1000,10000,64,1500,RequestAsync,0.24,10000,5731,8.71,0.01,0.01,0.01,0.02,51.19,4,0,0,10000,10000,0.24,0.23,0.34,0.57,8009,77.74,5,0,0
2025-12-24 22:08:10,clean_build_test,10,1000,10000,64,65536,RequestAsync,0.43,10000,5173,323.79,0.02,0.01,0.03,0.05,59.58,6,3,1,10000,10000,0.42,0.36,0.79,1.43,6954,2522.64,177,64,1
